Image,Start,End,Sift
/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Aerial/CA256132V0145_CROZ_9Dec1983.tif_/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Satellite/WV02_20160217203134_1030010052BCC300_16FEB17203134-M1BS-500638400090_01_P004_u08rf3031.tif,1580067465.804672,1580067472.445706,1
/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Aerial/CA256132V0145_CROZ_9Dec1983.tif_/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Satellite/WV02_20160203204810_103001005058C700_16FEB03204810-M1BS-500637514090_01_P001_u08rf3031.tif,1580067472.451793,1580067479.08891,1
/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Aerial/CA256132V0145_CROZ_9Dec1983.tif_/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Satellite/WV02_20110131195238_1030010008562400_11JAN31195238-M1BS-052549143050_01_P002_u08rf3031.tif,1580067479.094956,1580067485.453265,1
/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Aerial/CA256132V0145_CROZ_9Dec1983.tif_/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Satellite/WV02_20111212191851_103001000F8D9F00_11DEC12191851-M1BS-052888121100_01_P002_u08rf3031.tif,1580067485.459371,1580067491.881394,1
/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Aerial/CA256132V0145_CROZ_9Dec1983.tif_/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Satellite/WV02_20100119200728_1030010003537000_10JAN19200728-M1BS-052501479010_01_P001_u08rf3031.tif,1580067491.887553,1580067498.529728,1
/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Aerial/CA256132V0145_CROZ_9Dec1983.tif_/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Satellite/WV02_20120207210246_10300100115E5A00_12FEB07210246-M1BS-052889668030_01_P001_u08rf3031.tif,1580067498.535831,1580067505.051578,1
/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Aerial/CA256132V0145_CROZ_9Dec1983.tif_/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Satellite/WV02_20151215213103_103001004F719300_15DEC15213103-M1BS-500638401100_01_P006_u08rf3031.tif,1580067505.057462,1580067512.640685,1
/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Aerial/CA256132V0145_CROZ_9Dec1983.tif_/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Satellite/WV02_20151204195602_103001004F9A8500_15DEC04195602-M1BS-500637515080_01_P006_u08rf3031.tif,1580067512.646674,1580067519.364916,1
/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Aerial/CA256132V0145_CROZ_9Dec1983.tif_/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Satellite/WV02_20110227200721_103001000945C000_11FEB27200721-M1BS-052502412010_01_P001_u08rf3031.tif,1580067519.370944,1580067526.007048,1
/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Aerial/CA256132V0145_CROZ_9Dec1983.tif_/pylon5/mc3bggp/aymen/Penguin_colonies_2000Pix/CROZ/Satellite/WV02_20091215194422_10300100037B0E00_09DEC15194422-M1BS-052883753050_01_P001_u08rf3031.tif,1580067526.01303,1580067532.587725,1
disconnect,1580067532.59371,1580067533.594961,0
